ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
59730,14580,GALLATIN GATEWAY,MT,1.000000000,1.000000000,1.000000000,1.000000000
59731,99999,GARRISON,MT,1.000000000,1.000000000,1.000000000,1.000000000
59732,99999,GLEN,MT,1.000000000,0.000000000,1.000000000,1.000000000
59733,99999,GOLD CREEK,MT,1.000000000,1.000000000,0.000000000,1.000000000
59735,99999,HARRISON,MT,1.000000000,0.000000000,1.000000000,1.000000000
59736,99999,JACKSON,MT,1.000000000,0.000000000,1.000000000,1.000000000
59739,99999,LIMA,MT,1.000000000,1.000000000,1.000000000,1.000000000
59740,99999,MC ALLISTER,MT,1.000000000,0.000000000,1.000000000,1.000000000
59741,14580,MANHATTAN,MT,0.998389046,1.000000000,1.000000000,0.998487141
59741,99999,MANHATTAN,MT,0.001610954,0.000000000,0.000000000,0.001512859
59743,15580,MELROSE,MT,1.000000000,0.000000000,1.000000000,1.000000000
59745,99999,NORRIS,MT,1.000000000,0.000000000,1.000000000,1.000000000
59746,99999,POLARIS,MT,1.000000000,1.000000000,1.000000000,1.000000000
59747,99999,PONY,MT,1.000000000,0.000000000,1.000000000,1.000000000
59748,15580,RAMSAY,MT,1.000000000,0.000000000,1.000000000,1.000000000
59749,99999,SHERIDAN,MT,1.000000000,1.000000000,1.000000000,1.000000000
59750,15580,BUTTE,MT,1.000000000,1.000000000,1.000000000,1.000000000
59751,99999,SILVER STAR,MT,1.000000000,1.000000000,0.000000000,1.000000000
59752,25740,THREE FORKS,MT,0.180274657,0.100000000,0.190476190,0.176415316
59752,14580,THREE FORKS,MT,0.819725343,0.900000000,0.809523810,0.823584684
59754,99999,TWIN BRIDGES,MT,1.000000000,1.000000000,1.000000000,1.000000000
59755,99999,VIRGINIA CITY,MT,1.000000000,0.000000000,1.000000000,1.000000000
59756,99999,WARM SPRINGS,MT,1.000000000,0.000000000,1.000000000,1.000000000
59758,14580,WEST YELLOWSTONE,MT,1.000000000,1.000000000,1.000000000,1.000000000
59759,99999,WHITEHALL,MT,0.086553323,0.136363636,0.000000000,0.086739781
59759,15580,WHITEHALL,MT,0.010303967,0.000000000,0.000000000,0.009970090
59759,25740,WHITEHALL,MT,0.903142710,0.863636364,1.000000000,0.903290130
59760,14580,WILLOW CREEK,MT,1.000000000,0.000000000,1.000000000,1.000000000
59761,99999,WISDOM,MT,1.000000000,0.000000000,1.000000000,1.000000000
59762,15580,WISE RIVER,MT,0.024539877,0.000000000,0.000000000,0.024096386
59762,99999,WISE RIVER,MT,0.975460123,1.000000000,1.000000000,0.975903614
59771,14580,BOZEMAN,MT,1.000000000,1.000000000,1.000000000,1.000000000
59772,14580,BOZEMAN,MT,1.000000000,1.000000000,1.000000000,1.000000000
59801,33540,MISSOULA,MT,1.000000000,1.000000000,1.000000000,1.000000000
59802,33540,MISSOULA,MT,1.000000000,1.000000000,1.000000000,1.000000000
59803,33540,MISSOULA,MT,1.000000000,1.000000000,1.000000000,1.000000000
59804,33540,MISSOULA,MT,1.000000000,1.000000000,1.000000000,1.000000000
59806,33540,MISSOULA,MT,1.000000000,1.000000000,1.000000000,1.000000000
59807,33540,MISSOULA,MT,1.000000000,1.000000000,1.000000000,1.000000000
59808,33540,MISSOULA,MT,1.000000000,1.000000000,1.000000000,1.000000000
59812,33540,MISSOULA,MT,0.000000000,1.000000000,1.000000000,1.000000000
59820,33540,ALBERTON,MT,1.000000000,1.000000000,1.000000000,1.000000000
59821,99999,ARLEE,MT,0.805555556,1.000000000,0.962962963,0.811111111
59821,33540,ARLEE,MT,0.194444444,0.000000000,0.037037037,0.188888889
59823,33540,BONNER,MT,1.000000000,1.000000000,1.000000000,1.000000000
59824,99999,CHARLO,MT,1.000000000,1.000000000,1.000000000,1.000000000
59825,99999,CLINTON,MT,0.167084378,0.333333333,0.000000000,0.164897959
59825,33540,CLINTON,MT,0.832915622,0.666666667,1.000000000,0.835102041
59826,33540,CONDON,MT,0.994764398,1.000000000,1.000000000,0.994949495
59826,99999,CONDON,MT,0.005235602,0.000000000,0.000000000,0.005050505
59827,99999,CONNER,MT,1.000000000,1.000000000,1.000000000,1.000000000
59828,99999,CORVALLIS,MT,1.000000000,1.000000000,1.000000000,1.000000000
59829,99999,DARBY,MT,1.000000000,1.000000000,1.000000000,1.000000000
59830,33540,DE BORGIA,MT,1.000000000,1.000000000,0.000000000,1.000000000
59831,99999,DIXON,MT,1.000000000,1.000000000,1.000000000,1.000000000
59832,99999,DRUMMOND,MT,1.000000000,1.000000000,1.000000000,1.000000000
59833,33540,FLORENCE,MT,0.186986056,0.065934066,0.029411765,0.179634641
59833,99999,FLORENCE,MT,0.813013944,0.934065934,0.970588235,0.820365359
59834,33540,FRENCHTOWN,MT,1.000000000,1.000000000,1.000000000,1.000000000
59835,99999,GRANTSDALE,MT,0.000000000,0.000000000,1.000000000,1.000000000
59837,99999,HALL,MT,1.000000000,1.000000000,1.000000000,1.000000000
59840,99999,HAMILTON,MT,1.000000000,1.000000000,1.000000000,1.000000000
59841,99999,PINESDALE,MT,1.000000000,0.000000000,1.000000000,1.000000000
59842,33540,HAUGAN,MT,1.000000000,0.000000000,0.000000000,1.000000000
59843,99999,HELMVILLE,MT,1.000000000,1.000000000,1.000000000,1.000000000
59844,99999,HERON,MT,1.000000000,1.000000000,1.000000000,1.000000000
59845,99999,HOT SPRINGS,MT,0.977528090,1.000000000,1.000000000,0.978234583
59845,28060,HOT SPRINGS,MT,0.022471910,0.000000000,0.000000000,0.021765417
59846,33540,HUSON,MT,1.000000000,1.000000000,1.000000000,1.000000000
59847,33540,LOLO,MT,1.000000000,1.000000000,1.000000000,1.000000000
59848,99999,LONEPINE,MT,1.000000000,1.000000000,1.000000000,1.000000000
59851,33540,MILLTOWN,MT,1.000000000,0.000000000,1.000000000,1.000000000
59853,99999,NOXON,MT,1.000000000,1.000000000,1.000000000,1.000000000
59854,99999,OVANDO,MT,1.000000000,1.000000000,1.000000000,1.000000000
59855,99999,PABLO,MT,1.000000000,0.000000000,1.000000000,1.000000000
59856,99999,PARADISE,MT,1.000000000,0.000000000,1.000000000,1.000000000
59858,99999,PHILIPSBURG,MT,1.000000000,1.000000000,1.000000000,1.000000000
59859,33540,PLAINS,MT,0.002544529,0.000000000,0.000000000,0.002475248
59859,99999,PLAINS,MT,0.997455471,1.000000000,1.000000000,0.997524752
59860,99999,POLSON,MT,1.000000000,1.000000000,1.000000000,1.000000000
59863,99999,RAVALLI,MT,1.000000000,1.000000000,1.000000000,1.000000000
59864,99999,RONAN,MT,1.000000000,1.000000000,1.000000000,1.000000000
59865,99999,SAINT IGNATIUS,MT,1.000000000,1.000000000,1.000000000,1.000000000
59866,33540,SAINT REGIS,MT,0.888888889,0.823529412,0.935483871,0.889230769
59866,99999,SAINT REGIS,MT,0.111111111,0.176470588,0.064516129,0.110769231
59867,33540,SALTESE,MT,1.000000000,1.000000000,1.000000000,1.000000000
59868,33540,SEELEY LAKE,MT,1.000000000,1.000000000,1.000000000,1.000000000
59870,99999,STEVENSVILLE,MT,1.000000000,1.000000000,1.000000000,1.000000000
59871,99999,SULA,MT,1.000000000,1.000000000,1.000000000,1.000000000
59872,33540,SUPERIOR,MT,1.000000000,1.000000000,1.000000000,1.000000000
59873,99999,THOMPSON FALLS,MT,1.000000000,1.000000000,1.000000000,1.000000000
59874,99999,TROUT CREEK,MT,1.000000000,1.000000000,1.000000000,1.000000000
59875,99999,VICTOR,MT,1.000000000,1.000000000,1.000000000,1.000000000
59901,28060,KALISPELL,MT,1.000000000,1.000000000,1.000000000,1.000000000
59903,28060,KALISPELL,MT,1.000000000,1.000000000,1.000000000,1.000000000
59904,28060,KALISPELL,MT,1.000000000,1.000000000,1.000000000,1.000000000
59910,99999,BIG ARM,MT,1.000000000,1.000000000,1.000000000,1.000000000
59911,28060,BIGFORK,MT,0.747240618,0.924501425,0.879699248,0.764744574
59911,99999,BIGFORK,MT,0.252759382,0.075498575,0.120300752,0.235255426
59912,28060,COLUMBIA FALLS,MT,1.000000000,1.000000000,1.000000000,1.000000000
59913,28060,CORAM,MT,1.000000000,1.000000000,1.000000000,1.000000000
59914,99999,DAYTON,MT,1.000000000,0.000000000,1.000000000,1.000000000
59915,99999,ELMO,MT,1.000000000,1.000000000,1.000000000,1.000000000
59916,28060,ESSEX,MT,1.000000000,1.000000000,1.000000000,1.000000000
59917,99999,EUREKA,MT,0.999770642,1.000000000,1.000000000,0.999788985
59917,28060,EUREKA,MT,0.000229358,0.000000000,0.000000000,0.000211015
59918,99999,FORTINE,MT,1.000000000,1.000000000,1.000000000,1.000000000
59919,28060,HUNGRY HORSE,MT,1.000000000,1.000000000,1.000000000,1.000000000
59920,28060,KILA,MT,1.000000000,1.000000000,1.000000000,1.000000000
59922,99999,LAKESIDE,MT,0.020890599,0.000000000,0.000000000,0.019730010
59922,28060,LAKESIDE,MT,0.979109401,1.000000000,1.000000000,0.980269990
59923,99999,LIBBY,MT,1.000000000,1.000000000,1.000000000,1.000000000
59925,28060,MARION,MT,0.999014778,1.000000000,1.000000000,0.999061914
59925,99999,MARION,MT,0.000985222,0.000000000,0.000000000,0.000938086
59926,28060,MARTIN CITY,MT,1.000000000,1.000000000,1.000000000,1.000000000
59927,28060,OLNEY,MT,1.000000000,0.000000000,1.000000000,1.000000000
59928,28060,POLEBRIDGE,MT,1.000000000,1.000000000,1.000000000,1.000000000
59929,99999,PROCTOR,MT,1.000000000,1.000000000,1.000000000,1.000000000
59930,99999,REXFORD,MT,1.000000000,1.000000000,1.000000000,1.000000000
59931,99999,ROLLINS,MT,1.000000000,1.000000000,0.000000000,1.000000000
59932,28060,SOMERS,MT,1.000000000,1.000000000,1.000000000,1.000000000
59933,99999,STRYKER,MT,1.000000000,0.000000000,1.000000000,1.000000000
59934,99999,TREGO,MT,1.000000000,0.000000000,1.000000000,1.000000000
59935,99999,TROY,MT,1.000000000,1.000000000,1.000000000,1.000000000
59936,28060,WEST GLACIER,MT,1.000000000,1.000000000,1.000000000,1.000000000
59937,28060,WHITEFISH,MT,1.000000000,1.000000000,1.000000000,1.000000000
60002,16980,ANTIOCH,IL,1.000000000,1.000000000,1.000000000,1.000000000
60004,16980,ARLINGTON HEIGHTS,IL,1.000000000,1.000000000,1.000000000,1.000000000
60005,16980,ARLINGTON HEIGHTS,IL,1.000000000,1.000000000,1.000000000,1.000000000
60006,16980,ARLINGTON HEIGHTS,IL,1.000000000,1.000000000,1.000000000,1.000000000
60007,16980,ELK GROVE VILLAGE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60008,16980,ROLLING MEADOWS,IL,1.000000000,1.000000000,1.000000000,1.000000000
60009,16980,ELK GROVE VILLAGE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60010,16980,BARRINGTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
60011,16980,BARRINGTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
60012,16980,CRYSTAL LAKE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60013,16980,CARY,IL,1.000000000,1.000000000,1.000000000,1.000000000
60014,16980,CRYSTAL LAKE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60015,16980,DEERFIELD,IL,1.000000000,1.000000000,1.000000000,1.000000000
60016,16980,DES PLAINES,IL,1.000000000,1.000000000,1.000000000,1.000000000
60017,16980,DES PLAINES,IL,1.000000000,1.000000000,1.000000000,1.000000000
60018,16980,DES PLAINES,IL,1.000000000,1.000000000,1.000000000,1.000000000
60020,16980,FOX LAKE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60021,16980,FOX RIVER GROVE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60022,16980,GLENCOE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60025,16980,GLENVIEW,IL,1.000000000,1.000000000,1.000000000,1.000000000
60026,16980,GLENVIEW,IL,1.000000000,1.000000000,1.000000000,1.000000000
60029,16980,GOLF,IL,1.000000000,0.000000000,1.000000000,1.000000000
60030,16980,GRAYSLAKE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60031,16980,GURNEE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60033,16980,HARVARD,IL,0.992010169,1.000000000,1.000000000,0.993253603
60033,40420,HARVARD,IL,0.007989831,0.000000000,0.000000000,0.006746397
60034,16980,HEBRON,IL,1.000000000,1.000000000,1.000000000,1.000000000
60035,16980,HIGHLAND PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60037,16980,FORT SHERIDAN,IL,0.000000000,1.000000000,1.000000000,1.000000000
60038,16980,PALATINE,IL,0.000000000,1.000000000,0.000000000,1.000000000
60039,16980,CRYSTAL LAKE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60040,16980,HIGHWOOD,IL,1.000000000,1.000000000,1.000000000,1.000000000
60041,16980,INGLESIDE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60042,16980,ISLAND LAKE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60043,16980,KENILWORTH,IL,1.000000000,1.000000000,1.000000000,1.000000000
60044,16980,LAKE BLUFF,IL,1.000000000,1.000000000,1.000000000,1.000000000
60045,16980,LAKE FOREST,IL,1.000000000,1.000000000,1.000000000,1.000000000
60046,16980,LAKE VILLA,IL,1.000000000,1.000000000,1.000000000,1.000000000
60047,16980,LAKE ZURICH,IL,1.000000000,1.000000000,1.000000000,1.000000000
60048,16980,LIBERTYVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60050,16980,MCHENRY,IL,1.000000000,1.000000000,1.000000000,1.000000000
60051,16980,MCHENRY,IL,1.000000000,1.000000000,1.000000000,1.000000000
60053,16980,MORTON GROVE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60055,16980,PALATINE,IL,0.000000000,0.000000000,1.000000000,1.000000000
60056,16980,MOUNT PROSPECT,IL,1.000000000,1.000000000,1.000000000,1.000000000
60060,16980,MUNDELEIN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60061,16980,VERNON HILLS,IL,1.000000000,1.000000000,1.000000000,1.000000000
60062,16980,NORTHBROOK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60064,16980,NORTH CHICAGO,IL,1.000000000,1.000000000,1.000000000,1.000000000
60065,16980,NORTHBROOK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60067,16980,PALATINE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60068,16980,PARK RIDGE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60069,16980,LINCOLNSHIRE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60070,16980,PROSPECT HEIGHTS,IL,1.000000000,1.000000000,1.000000000,1.000000000
60071,16980,RICHMOND,IL,1.000000000,1.000000000,1.000000000,1.000000000
60072,16980,RINGWOOD,IL,1.000000000,1.000000000,1.000000000,1.000000000
60073,16980,ROUND LAKE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60074,16980,PALATINE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60075,16980,RUSSELL,IL,1.000000000,0.000000000,1.000000000,1.000000000
60076,16980,SKOKIE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60077,16980,SKOKIE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60078,16980,PALATINE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60079,16980,WAUKEGAN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60081,16980,SPRING GROVE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60082,16980,TECHNY,IL,0.000000000,1.000000000,0.000000000,1.000000000
60083,16980,WADSWORTH,IL,1.000000000,1.000000000,1.000000000,1.000000000
60084,16980,WAUCONDA,IL,1.000000000,1.000000000,1.000000000,1.000000000
60085,16980,WAUKEGAN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60086,16980,NORTH CHICAGO,IL,0.000000000,1.000000000,0.000000000,1.000000000
60087,16980,WAUKEGAN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60088,16980,GREAT LAKES,IL,1.000000000,1.000000000,1.000000000,1.000000000
60089,16980,BUFFALO GROVE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60090,16980,WHEELING,IL,1.000000000,1.000000000,1.000000000,1.000000000
60091,16980,WILMETTE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60093,16980,WINNETKA,IL,1.000000000,1.000000000,1.000000000,1.000000000
60095,16980,PALATINE,IL,0.000000000,0.000000000,1.000000000,1.000000000
60096,16980,WINTHROP HARBOR,IL,1.000000000,1.000000000,1.000000000,1.000000000
60097,16980,WONDER LAKE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60098,16980,WOODSTOCK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60099,16980,ZION,IL,1.000000000,1.000000000,1.000000000,1.000000000
60101,16980,ADDISON,IL,1.000000000,1.000000000,1.000000000,1.000000000
60102,16980,ALGONQUIN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60103,16980,BARTLETT,IL,1.000000000,1.000000000,1.000000000,1.000000000
60104,16980,BELLWOOD,IL,1.000000000,1.000000000,1.000000000,1.000000000
60106,16980,BENSENVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60107,16980,STREAMWOOD,IL,1.000000000,1.000000000,1.000000000,1.000000000
60108,16980,BLOOMINGDALE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60109,16980,BURLINGTON,IL,1.000000000,1.000000000,1.000000000,1.000000000
60110,16980,CARPENTERSVILLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60111,16980,CLARE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60112,16980,CORTLAND,IL,1.000000000,1.000000000,1.000000000,1.000000000
60113,40300,CRESTON,IL,1.000000000,0.000000000,1.000000000,1.000000000
60115,16980,DEKALB,IL,1.000000000,1.000000000,1.000000000,1.000000000
60117,16980,BLOOMINGDALE,IL,0.000000000,1.000000000,1.000000000,1.000000000
60118,16980,DUNDEE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60119,16980,ELBURN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60120,16980,ELGIN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60121,16980,ELGIN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60122,16980,CAROL STREAM,IL,0.000000000,1.000000000,1.000000000,1.000000000
60123,16980,ELGIN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60124,16980,ELGIN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60126,16980,ELMHURST,IL,1.000000000,1.000000000,1.000000000,1.000000000
60129,40300,ESMOND,IL,0.445378151,0.000000000,0.000000000,0.427419355
60129,16980,ESMOND,IL,0.554621849,1.000000000,1.000000000,0.572580645
60130,16980,FOREST PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60131,16980,FRANKLIN PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60133,16980,HANOVER PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60134,16980,GENEVA,IL,1.000000000,1.000000000,1.000000000,1.000000000
60135,40420,GENOA,IL,0.002200566,0.000000000,0.000000000,0.001930502
60135,16980,GENOA,IL,0.997799434,1.000000000,1.000000000,0.998069498
60136,16980,GILBERTS,IL,1.000000000,1.000000000,1.000000000,1.000000000
60137,16980,GLEN ELLYN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60138,16980,GLEN ELLYN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60139,16980,GLENDALE HEIGHTS,IL,1.000000000,1.000000000,1.000000000,1.000000000
60140,16980,HAMPSHIRE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60141,16980,HINES,IL,1.000000000,1.000000000,1.000000000,1.000000000
60142,16980,HUNTLEY,IL,1.000000000,1.000000000,1.000000000,1.000000000
60143,16980,ITASCA,IL,1.000000000,1.000000000,1.000000000,1.000000000
60144,16980,KANEVILLE,IL,0.000000000,0.000000000,1.000000000,1.000000000
60145,16980,KINGSTON,IL,0.942828485,0.918918919,1.000000000,0.943661972
60145,40420,KINGSTON,IL,0.057171515,0.081081081,0.000000000,0.056338028
60146,40300,KIRKLAND,IL,0.004985045,0.000000000,0.000000000,0.004672897
60146,40420,KIRKLAND,IL,0.036889332,0.030303030,0.058823529,0.037383178
60146,16980,KIRKLAND,IL,0.958125623,0.969696970,0.941176471,0.957943925
60147,16980,LAFOX,IL,1.000000000,0.000000000,1.000000000,1.000000000
60148,16980,LOMBARD,IL,1.000000000,1.000000000,1.000000000,1.000000000
60150,16980,MALTA,IL,1.000000000,1.000000000,1.000000000,1.000000000
60151,16980,MAPLE PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60152,40420,MARENGO,IL,0.000708341,0.000000000,0.000000000,0.000640000
60152,16980,MARENGO,IL,0.999291659,1.000000000,1.000000000,0.999360000
60153,16980,MAYWOOD,IL,1.000000000,1.000000000,1.000000000,1.000000000
60154,16980,WESTCHESTER,IL,1.000000000,1.000000000,1.000000000,1.000000000
60155,16980,BROADVIEW,IL,1.000000000,1.000000000,1.000000000,1.000000000
60156,16980,LAKE IN THE HILLS,IL,1.000000000,1.000000000,1.000000000,1.000000000
60157,16980,MEDINAH,IL,1.000000000,1.000000000,1.000000000,1.000000000
60159,16980,SCHAUMBURG,IL,1.000000000,1.000000000,1.000000000,1.000000000
60160,16980,MELROSE PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60161,16980,MELROSE PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60162,16980,HILLSIDE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60163,16980,BERKELEY,IL,1.000000000,1.000000000,1.000000000,1.000000000
60164,16980,MELROSE PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60165,16980,STONE PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60168,16980,SCHAUMBURG,IL,1.000000000,1.000000000,1.000000000,1.000000000
60169,16980,HOFFMAN ESTATES,IL,1.000000000,1.000000000,1.000000000,1.000000000
60171,16980,RIVER GROVE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60172,16980,ROSELLE,IL,1.000000000,1.000000000,1.000000000,1.000000000
60173,16980,SCHAUMBURG,IL,1.000000000,1.000000000,1.000000000,1.000000000
60174,16980,SAINT CHARLES,IL,1.000000000,1.000000000,1.000000000,1.000000000
60175,16980,SAINT CHARLES,IL,1.000000000,1.000000000,1.000000000,1.000000000
60176,16980,SCHILLER PARK,IL,1.000000000,1.000000000,1.000000000,1.000000000
60177,16980,SOUTH ELGIN,IL,1.000000000,1.000000000,1.000000000,1.000000000
60178,16980,SYCAMORE,IL,1.000000000,1.000000000,1.000000000,1.000000000
